430	4.247844150813762e-05
435	4.172867608394881e-05
440	4.421209171778173e-05
445	4.396703220299969e-05
450	4.241280056703545e-05
455	4.391889551152417e-05
460	4.712654953618767e-05
465	4.438421685517824e-05
470	4.66116328152566e-05
475	5.026710393212852e-05
480	5.035973059602839e-05
485	4.6481080275043494e-05
490	5.063396386321983e-05
495	4.8001032750107696e-05
500	4.947211919352412e-05
505	4.757217859696539e-05
510	4.7477363903453804e-05
515	4.838612627645489e-05
520	4.885874105821131e-05
525	4.7767642736289415e-05
530	5.050559935443744e-05
535	4.949983425649407e-05
540	5.1382999943598406e-05
545	4.917017085972475e-05
550	5.13312165348907e-05
555	5.390069473651238e-05
560	5.265278749720892e-05
565	5.158429883158533e-05
570	5.597130177920917e-05
575	5.268852534209145e-05
580	5.427047204102564e-05
585	5.513036838055996e-05
590	5.78690543443372e-05
595	5.6758263739538964e-05
600	5.729870749382826e-05
605	6.118027519005409e-05
610	5.8615173049474836e-05
615	6.065733568539144e-05
620	5.916509827329719e-05
625	6.181480429404474e-05
630	6.105118133564247e-05
635	6.295549799324363e-05
640	6.14865995830769e-05
645	6.067629862445756e-05
650	6.413047085334256e-05
655	6.137938604479132e-05
660	6.149826908585965e-05
665	6.665837645778083e-05
670	6.618794970927411e-05
675	6.423403767257695e-05
680	6.431207745845313e-05
685	6.519531279991497e-05
690	6.502610503775941e-05
695	6.649135672887497e-05
700	6.747524151251127e-05
705	6.777354312544049e-05
710	6.874794644136272e-05
715	6.93066237909079e-05
720	6.894924532934966e-05
725	6.997616139778984e-05
730	7.080542529729427e-05
735	7.125761845236411e-05
740	7.466000727072242e-05
745	7.157634169197991e-05
750	7.271557670537731e-05
755	7.172877454468108e-05
760	7.245811834400228e-05
765	7.28993713419186e-05
770	7.461478795630682e-05
775	7.671602744085249e-05
780	7.489266794254946e-05
785	7.620329874771414e-05
790	7.748694383553811e-05
795	7.718499550173874e-05
800	7.704277346056187e-05
805	8.051809666176268e-05
810	7.90047082791716e-05
815	8.011695757159032e-05
820	8.137434627860785e-05
825	8.082952646145713e-05
830	8.223861868100357e-05
835	8.174339424294885e-05
840	8.42085762815259e-05
845	8.278635587339522e-05
850	8.433037669419718e-05
855	8.580073379380337e-05
860	8.457689490023768e-05
865	8.50101251144224e-05
870	8.768025276185653e-05
875	8.619385010024417e-05
880	8.724629320022359e-05
885	8.937233037249825e-05
890	8.924323652172461e-05
895	9.036715531510709e-05
900	9.612240722708521e-05
905	9.100022573147725e-05
910	9.293809220434923e-05
915	9.131457291005063e-05
920	9.170258380981977e-05
925	9.260769946376968e-05
930	9.291839992147288e-05
935	9.415026159695117e-05
940	9.390957814321155e-05
945	9.640028721514682e-05
950	9.510205525475612e-05
955	9.676714714623814e-05
960	9.781302615374443e-05
965	9.770070720696822e-05
970	9.87443981848628e-05
975	9.760443382583617e-05
980	0.00010128178525701514
985	9.808142467045399e-05
990	0.00010305919609527336
995	0.00010303221037429466
1000	0.00010722301984060323
1005	0.00010370904141927894
1010	0.00010276308251377486
1015	0.00010584018400004425
1020	0.00010235902604836156
1025	0.00010534787693541147
1030	0.00010425240254880919
1035	0.0001073718059760722
1040	0.00011147363549753209
1045	0.00011329043089972402
1050	0.00011401685732380429
1055	0.00010931331916617637
1060	0.00011141528799453226
1065	0.00010992669730148919
1070	0.00011216213604348013
1075	0.0001104861039948446
1080	0.00011080993264295103
1085	0.0001116355498215853
1090	0.00011232405036753335
1095	0.00011235249477613251
1100	0.00011401977469904522
1105	0.00011733026619913289
1110	0.00011424878865182109
1115	0.00011579864422310493
1120	0.00011728431754090707
1125	0.00012806693625680055
1130	0.00012307020189291506
1135	0.00011912299325558706
1140	0.00012206516613878194
1145	0.00012623774200983462
1150	0.00012780656052018458
1155	0.00012361720974331548
1160	0.00012714942175807664
1165	0.00012241962722509925
1170	0.00013095003229136637
1175	0.00012956282038794598
1180	0.00012412264499471348
1185	0.0001271282707893988
1190	0.00012372296459398058
1195	0.00012915876392253267
1200	0.00012627712657558733
1205	0.00012718515960477816
1210	0.00012572866003756643
1215	0.00013076186159196367
1220	0.00012977360074546595
1225	0.0001293002566198993
1230	0.00012852715219378296
1235	0.00012999677994775992
1240	0.00013046137194760378
1245	0.00013153423667426977
1250	0.00014272237054319703
1255	0.00013134314859962614
1260	0.00013363182943976426
1265	0.00013396951561662717
1270	0.00013347502052056371
1275	0.00013374925378957414
1280	0.00013598396318957384
1285	0.00013507228344133182
1290	0.00014141101039240312
1295	0.00013664912473359436
1300	0.0001391143067721714
1305	0.00013888748085082625
1310	0.00013876786846594768
1315	0.0001393856226641219
1320	0.00014028490356758993
1325	0.0001405263163651398
1330	0.00014531154102769505
1335	0.00014048839048700756
1340	0.00014683368153418997
1345	0.00015441375163209158
1350	0.00015455086826659682
1355	0.0001563771451365028
1360	0.00016435908366656805
1365	0.00016582287667006313
1370	0.00015135415439726784
1375	0.00015080933457829816
1380	0.00014676439387403662
1385	0.00014894804920731984
1390	0.00015011281125043753
1395	0.00014894731986169062
1400	0.00014949213968066033
1405	0.00014834779926059129
1410	0.00014952496015030193
1415	0.00015622033622094021
1420	0.0001513694706172828
1425	0.00015378797465382378
1430	0.00015307248838507804
1435	0.00015658938418164326
1440	0.00015549172176542925
1445	0.00015611676939988683
1450	0.00015369972405278532
1455	0.00015849443018305464
1460	0.0001560503991149744
1465	0.0001591705318860477
1470	0.0001606328662001033
1475	0.00015866874335188186
1480	0.0001712360663423169
1485	0.0001623227557811333
1490	0.000161695520115245
1495	0.00016258677823680046
1500	0.0001601814023906627
1505	0.00016283913119150383
1510	0.00016314399689872517
1515	0.00016666381007053132
1520	0.00017297919802149408
1525	0.00016808311310160206
1530	0.00017789497522244346
1535	0.00018535470359347527
1540	0.00018034629972862604
1545	0.00018212006384783308
1550	0.0001743255666733603
1555	0.0001762933362406329
1560	0.00017578206623693405
1565	0.0001770649819791288
1570	0.00017610151882217905
1575	0.00017791102078626865
1580	0.00017524381051589445
1585	0.00017386243335931794
1590	0.00018589004194109293
1595	0.00017833695756417001
1600	0.00017669009926612488
1605	0.00018143229264569528
1610	0.00018108804237090226
1615	0.00017771920336781476
1620	0.0001789335607918474
1625	0.00018096113655155933
1630	0.00018159128959268855
1635	0.00018399156003397364
1640	0.00017947254585851623
1645	0.0001916693622006278
1650	0.00018717514571289938
1655	0.00018826478534720082
1660	0.0001829697493703861
1665	0.00019349928578958498
1670	0.00018488938224800222
1675	0.00018347810200066306
1680	0.0001868250606894435
1685	0.000192795469025441
1690	0.0001867178471529769
1695	0.00019114861072739585
1700	0.00019007574600072986
1705	0.0001931936907385534
1710	0.00019277431805494417
1715	0.00019428333037285484
1720	0.0001914702513440716
1725	0.00019765508675482124
1730	0.00019823856179209542
1735	0.00019290851731420844
1740	0.00019506737495612468
1745	0.00019319806680141483
1750	0.0001933614398130885
1755	0.00019383332524921572
1760	0.00020956527098314837
1765	0.0002053226781063131
1770	0.00020172993055530243
1775	0.00020010276454195263
1780	0.00019994012087408918
1785	0.00020225505809139577
1790	0.0002037589650026348
1795	0.00020049588084839344
1800	0.0001965960795587307
1805	0.00020206542870255362
1810	0.00023046826424433676
1815	0.00021373857619801128
1820	0.00020487340232648422
1825	0.00020918892958252398
1830	0.00020591855199018027
1835	0.00020528694026143056
1840	0.00020520306572325352
1845	0.0002055670082791039
1850	0.00020528475222999986
1855	0.00021653925638383953
1860	0.00022321348148216202
1865	0.00021026106496537978
1870	0.00021126755940713336
1875	0.00022775072925287532
1880	0.00021662021354495664
1885	0.0002143184045162343
1890	0.00021976222662851795
1895	0.00022633288490760605
1900	0.00024415440062330163
1905	0.00023103350568999304
1910	0.00024645329227496404
1915	0.00022357523600658168
1920	0.00022256582418958714
1925	0.00022363650088482245
1930	0.00022478229999433098
1935	0.00022769165240424627
1940	0.00023272558330245373
1945	0.00023498873710741462
1950	0.00023164250776062546
1955	0.00023794987292967561
1960	0.00022965869262952764
1965	0.00022126467485213654
1970	0.00021868717386860226
1975	0.00022445044856613094
1980	0.00022252425159240374
1985	0.00022552477198041742
1990	0.0002644666254091135
1995	0.00023068196197891666
2000	0.00022782803969494125
2005	0.0002259550848211802
2010	0.00023329082474629105
2015	0.00022647583629259316
2020	0.00023412227667540719
2025	0.00023963830382308515
2030	0.000259593879491149
2035	0.00030378044417739145
2040	0.0002500453104821645
2045	0.00023791924048964573
2050	0.00025810601814373513
2055	0.00024793969493839543
2060	0.00027339379350269154
2065	0.0002475706469758734
2070	0.0002574474206940067
2075	0.00025342217227080255
2080	0.00024341776338769705
2085	0.00024593764621022276
2090	0.00024197876807193096
2095	0.0002470404140349274
2100	0.0002515324424875871
2105	0.00024550587468183946
2110	0.0002522092735325714
2115	0.0002532303548523487
2120	0.0002504413441674842
2125	0.00025296049764619963
2130	0.0002630998351323797
2135	0.0002906894523384835
2140	0.0002907594693442661
2145	0.000256657541360255
2150	0.00025827814327931265
2155	0.00026569921643022096
2160	0.00027147634865650616
2165	0.00024685734874037735
2170	0.0002490752832309226
2175	0.00026951878990257684
2180	0.00024974627952724403
2185	0.0002800293633808906
2190	0.00026296928259216657
2195	0.00027482841275377725
2200	0.00029377530595047575
2205	0.0002916966761258664
2210	0.0003124384844086308
2215	0.00031806318378221475
2220	0.0002816361077693728
2225	0.00027023354682387436
2230	0.0002930663837796601
2235	0.00026250104387327155
2240	0.0002640013040672784
2245	0.00026704047967541556
2250	0.00031292276869135095
2255	0.00046481444946766716
2260	0.0002902066267452028
2265	0.0002746110683019651
2270	0.0002752776885354251
2275	0.0002840341901774082
2280	0.00027083671414584385
2285	0.00027355351979531405
2290	0.0002706879280103749
2295	0.0002673497214454983
2300	0.0002662323667464079
2305	0.0002653987267840421
2310	0.00027086734658587376
2315	0.0002884729765355587
2320	0.000305986709168792
2325	0.0002929227030508628
2330	0.0002854731854931742
2335	0.00028040862215675586
2340	0.0002971390395487106
2345	0.00031002581512439063
2350	0.0002928752957031975
2355	0.0002847044571299193
2360	0.0002900651340478362
2365	0.0002747635011564853
2370	0.0002767553390694957
2375	0.00028489335717313225
2380	0.000286988761905377
2385	0.0002895772030478838
2390	0.00028395323301629103
2395	0.000287928156718408
2400	0.00028126195440199807
2405	0.0002915668529276445
2410	0.0002919293367958744
2415	0.00028943716903631866
2420	0.0002910059875466686
2425	0.0002934514773041883
2430	0.00029852479276632946
2435	0.00028909073073373295
2440	0.00028581305970328685
2445	0.0002888544233428547
2450	0.00028476280463291914
2455	0.0002918017016327212
2460	0.0002936381893177895
2465	0.00029754309601230487
2470	0.0002946899030739587
2475	0.0002954797824077104
2480	0.00029602022616199975
2485	0.00029762551186286143
2490	0.00029723020752317096
2495	0.00029464395441391387
2500	0.00030178568888732115
2505	0.0003142786188127502
2510	0.0002980842691122234
2515	0.0003149722247653699
2520	0.0003337965882019489
2525	0.0003067517908129957
2530	0.00030409625004176633
2535	0.0003042858794306085
2540	0.0003067299104986887
2545	0.0003117594653322158
2550	0.00030732505503874564
2555	0.00030906964540372426
2560	0.00030959550228362785
2565	0.00031761828406524727
2570	0.000309589667531327
2575	0.0003105195808748249
2580	0.0003204517847225361
2585	0.0003207121604573331
2590	0.0003178691783323302
2595	0.00033703633335608176
2600	0.00032402556933629965
2605	0.0003295554540145531
2610	0.0003163980918907328
2615	0.00032050867353973446
2620	0.0003205633743236831
2625	0.0003178954347076797
2630	0.0003188552511473972
2635	0.00032740170177748953
2640	0.0003240809994640585
2645	0.0003315823004304548
2650	0.00033600795860002107
2655	0.0003276839578284125
2660	0.0003229658327963989
2665	0.0003410725219364394
2670	0.0003322686129449721
2675	0.0003599377286263916
2680	0.0003561976536275324
2685	0.0003316508587486169
2690	0.00033408540834716405
2695	0.0003322328750982706
2700	0.00032353034489460695
2705	0.0003537186140565609
2710	0.0003495197818101587
2715	0.0003484192020168848
2720	0.00036712905847889485
2725	0.0003510630732871505
2730	0.00037426933426650065
2735	0.00034597371226118413
2740	0.0003313985057939135
2745	0.00033496499696775573
2750	0.0003335194375595165
2755	0.00033713625345626496
2760	0.0003317923514459835
2765	0.0003375249936998443
2770	0.0003455565276090056
2775	0.0003380610613930912
2780	0.000341982742997061
2785	0.00034238534077303485
2790	0.0003484855723036162
2795	0.00035004563868824335
2800	0.00038291059959010454
2805	0.0003883456695766654
2810	0.0003862641223749961
2815	0.000356180878719897
2820	0.000346336196129414
2825	0.0003536084831448534
2830	0.000343734626800142
2835	0.00034335609736990593
2840	0.0003547127096535405
2845	0.0003644684123028128
2850	0.00036976490696724796
2855	0.0003853765109724918
2860	0.00034989685255459337
2865	0.0003780094092653599
2870	0.00036517514644219775
2875	0.0003699501602914097
2880	0.0003639177577351802
2885	0.0003555062357081624
2890	0.00035125124398655314
2895	0.0003642036605033354
2900	0.0003597670621784346
2905	0.00035517146690290245
2910	0.0003754311789361964
2915	0.0003695147420439753
2920	0.0003544304536044365
2925	0.00037181436303944794
2930	0.00035752943540319395
2935	0.0004037260715977027
2940	0.00042416301417324577
2945	0.00046234926742909013
2950	0.000392806336247304
2955	0.00038200694262195613
2960	0.0003933963753806893
2965	0.0004444431478332262
2970	0.0003914971641297598
2975	0.00040799346216226695
2980	0.0003928150883730268
2985	0.00042009983987190933
2990	0.0004182830444715364
2995	0.0003771152337667445
3000	0.0003819814155904169
